url,page,title,store,brand,tech,size,resolution,price
https://www.walmart.com/ip/AXESS-TVD1801-13-13-3-Inch-LED-HDTV-Features-12V-Car-Cord-Technology-VGA-HDMI-SD-USB-Inputs-Built-In-DVD-Player-Full-Function-Remote/205849332,10,"AXESS TVD1801-13 13.3-Inch LED HDTV, Features 12V Car Cord Technology, VGA/HDMI/SD/USB Inputs, Built-In DVD Player, Full Function Remote",Walmart,AXESS,LED,13.3,1080p,199.82
https://www.walmart.com/ip/SUPERSONIC-13-3IN-LED-WIDE-HDTV-WDVD/323520989,10,SUPERSONIC 13.3IN LED WIDE HDTV WDVD,Walmart,SUPERSONIC,LED,13.3,1080p,224.17
https://www.newegg.com/p/16E-0009-00001?Item=16E-0009-00001,4,"Supersonic SC-1511 15"" 720p LED-LCD TV - 16:9 - HDTV",Newegg,SUPERSONIC,LED,15,720p,$109.99
https://www.walmart.com/ip/Supersonic-SC-1512-15-TV-DVD-Combo-HDTV-16-9-1440-x-900-720p-LED-ATSC-70-deg-60-deg-HDMI-USB/602614016,7,"Supersonic SC-1512 15"" TV/DVD Combo - HDTV - 16:9 - 1440 x 900 - 720p - LED - ATSC - 70° / 60° - HDMI - USB",Walmart,SUPERSONIC,LED,15,720p,142.54
https://www.amazon.com/TV1705-15-15-Inch-Features-Headphone-Function/dp/B077ZFH3DC,11,"AXESS TV1705-15 15-Inch LED HDTV, Features 1xHDMI/Headphone Inputs, Digital Tuner with Full Function Remote",Amazon,AXESS,LED,15,1080p,$111.96
https://www.walmart.com/ip/Axess-Products-TV170515-Axess-15-Inch-Led-Hdtv-1xhdmi-Headphone-Inputs-Digital-Tuner-With-Remote/395989768,8,Axess Products TV170515 Axess 15 Inch Led Hdtv 1xhdmi Headphone Inputs Digital Tuner With Remote,Walmart,AXESS,LED,15,1080p,117.99
https://www.amazon.com/Clearview-Transparent-Television-Resolution-Including/dp/B07C7M8WQC,18,"RCA 15” Clearview HDTV | Transparent LED HD Television, High Resolution Wide Screen Monitor w/HDMI, VGA, RF Antenna Jack Inputs. Including Full Function Remote.",Amazon,RCA,LED,15,1080p,$184.99
https://www.walmart.com/ip/Axess-15-4-Class-HD-720P-LED-TV-with-Built-in-DVD-TVD1801-15/41051228,4,"Axess 15.4"" Class HD (720P) LED TV with Built-in DVD (TVD1801-15)",Walmart,AXESS,LED,15.4,720p,136.5
https://www.newegg.com/p/16C-0022-00006?Item=9SIA3Z86JP7352,9,"Axess TV1701-15 15.4"" LED AC/DC TV Full HD with HDMI and USB, ideal for home, office, cars, trucks, RVs and boats",Newegg,AXESS,LED,15.4,1080p,$119.90
https://www.walmart.com/ip/Axess-15-4-LED-AC-DC-TV-Full-HD-with-HDMI-and-USB-ideal-for-home-office-cars-trucks-RVs-and-boats/41171826,6,"Axess 15.4"" LED AC/DC TV Full HD with HDMI and USB, ideal for home, office, cars, trucks, RVs and boats",Walmart,AXESS,LED,15.4,1080p,119.99
